time/total_timesteps,time/episodes,time/fps,time/time_elapsed,rollout/exploration_rate,rollout/ep_len_mean,rollout/ep_rew_mean,train/learning_rate,train/loss,train/n_updates
8059,732,483,16,0.9601079499999998,290.08,1.73,,,
8121,736,484,16,0.9598010499999998,291.5,1.76,,,
8163,740,484,16,0.9595931499999999,292.17,1.77,,,
8187,744,484,16,0.9594743500000003,292.17,1.77,,,
8263,748,484,17,0.9590981499999999,291.12,1.75,,,
8287,752,484,17,0.9589793499999998,293.05,1.78,,,
8312,756,483,17,0.9588556,290.64,1.73,,,
8350,760,483,17,0.9586675000000001,290.4,1.73,,,
8377,764,483,17,0.9585338500000001,290.4,1.73,,,
8424,768,483,17,0.9583012000000001,289.31,1.71,,,
8492,772,484,17,0.9579646000000003,290.06,1.73,,,
8533,776,483,17,0.9577616499999999,290.14,1.73,,,
8561,780,483,17,0.9576230499999998,290.58,1.73,,,
8587,784,483,17,0.9574943499999999,290.58,1.73,,,
8629,788,483,17,0.95728645,288.76,1.7,,,
8654,792,483,17,0.9571626999999998,288.69,1.7,,,
8704,796,483,17,0.9569151999999997,286.47,1.67,,,
8738,800,483,18,0.9567468999999998,286.71,1.68,,,
8796,804,484,18,0.9564597999999999,286.71,1.68,,,
8830,808,484,18,0.9562915,287.95,1.71,,,
8856,812,483,18,0.9561628000000001,286.54,1.69,,,
8882,816,483,18,0.9560341000000003,285.83,1.67,,,
8922,820,483,18,0.9558361000000001,284.88,1.65,,,
8950,824,483,18,0.9556975,284.88,1.65,,,
8992,828,483,18,0.9554896,285.2,1.65,,,
9026,832,483,18,0.9553213000000002,285.43,1.65,,,
9098,836,483,18,0.9549648999999998,285.35,1.65,,,
9124,840,482,18,0.9548361999999999,287.32,1.69,,,
9164,844,483,18,0.9546382000000002,287.32,1.69,,,
9232,848,483,19,0.9543015999999999,289.51,1.73,,,
9296,852,483,19,0.9539848000000002,289.35,1.72,,,
9323,856,483,19,0.9538511500000002,289.79,1.73,,,
9350,860,483,19,0.9537175000000001,287.26,1.68,,,
9391,864,483,19,0.9535145499999998,287.26,1.68,,,
9464,868,483,19,0.9531531999999998,287.14,1.68,,,
9551,872,484,19,0.9527225500000002,289.89,1.73,,,
9607,876,484,19,0.9524453499999999,290.9,1.75,,,
9643,880,484,19,0.9522671500000002,291.97,1.77,,,
9685,884,484,20,0.9520592500000002,291.97,1.77,,,
9708,888,483,20,0.9519453999999997,291.48,1.76,,,
9735,892,483,20,0.9518117499999997,291.47,1.76,,,
9795,896,483,20,0.95151475,291.51,1.76,,,
9836,900,483,20,0.9513118000000003,291.84,1.76,,,
9887,904,483,20,0.9510593500000001,291.84,1.76,,,
9927,908,484,20,0.9508613499999999,292.41,1.77,,,
9977,912,484,20,0.95061385,292.6,1.78,,,
10017,916,483,20,0.9504158499999997,291.09,1.76,,,
10056,920,483,20,0.9502228000000003,291.55,1.76,,,
10130,924,483,20,0.9498565000000001,291.55,1.76,,,
10155,928,483,21,0.9497327499999999,292.3,1.78,,,
10195,932,483,21,0.9495347500000002,289.35,1.73,,,
10265,936,483,21,0.9491882500000002,290.56,1.75,,,
10299,940,483,21,0.9490199500000003,289.56,1.74,,,
10323,944,483,21,0.9489011500000002,289.56,1.74,,,
10350,948,483,21,0.9487675000000001,289.5,1.74,,,
10390,952,483,21,0.9485695,287.66,1.71,,,
10441,956,483,21,0.9483170499999999,289.35,1.74,,,
10466,960,483,21,0.9481933000000001,288.07,1.72,,,
10507,964,483,21,0.9479903499999998,288.07,1.72,,,
10531,968,483,21,0.9478715500000002,288.18,1.72,,,
10580,972,483,21,0.9476289999999998,286.12,1.68,,,
10604,976,482,21,0.9475102000000003,286.21,1.68,,,
10657,980,483,22,0.9472478499999999,285.24,1.66,,,
10682,984,483,22,0.9471241000000001,285.24,1.66,,,
10737,988,483,22,0.94685185,285.11,1.66,,,
10761,992,482,22,0.9467330499999999,284.97,1.66,,,
10787,996,482,22,0.9466043500000001,284.04,1.64,,,
10850,1000,482,22,0.9462924999999999,284.18,1.64,,,
10872,1004,482,22,0.9461836,284.18,1.64,,,
10898,1008,482,22,0.9460549000000001,284.05,1.64,,,
10938,1012,482,22,0.9458569,284.78,1.65,,,
11007,1016,482,22,0.9455153500000001,284.7,1.64,,,
11033,1020,482,22,0.9453866500000002,286.1,1.66,,,
11058,1024,482,22,0.9452628999999999,286.1,1.66,,,
11099,1028,482,23,0.9450599500000002,286.01,1.66,,,
11150,1032,482,23,0.9448075,286.0,1.66,,,
11185,1036,482,23,0.94463425,286.28,1.67,,,
11231,1040,482,23,0.9444065500000001,286.59,1.68,,,
11281,1044,482,23,0.9441590500000001,286.59,1.68,,,
11338,1048,482,23,0.9438769000000002,285.72,1.67,,,
11380,1052,482,23,0.9436690000000003,287.04,1.69,,,
11453,1056,482,23,0.9433076499999997,288.23,1.71,,,
11475,1060,482,23,0.94319875,286.56,1.69,,,
11521,1064,482,23,0.94297105,286.56,1.69,,,
11548,1068,482,23,0.9428373999999999,286.08,1.69,,,
11573,1072,482,23,0.9427136499999997,284.74,1.66,,,
11632,1076,482,24,0.9424216000000001,286.27,1.69,,,
11657,1080,482,24,0.9422978499999999,284.29,1.66,,,
11707,1084,482,24,0.9420503499999999,284.29,1.66,,,
11757,1088,482,24,0.94180285,284.8,1.67,,,
11782,1092,482,24,0.9416791000000002,284.23,1.66,,,
11806,1096,482,24,0.9415603000000001,283.27,1.64,,,
11865,1100,482,24,0.9412682499999999,283.65,1.64,,,
11901,1104,482,24,0.9410900499999998,283.65,1.64,,,
11926,1108,482,24,0.9409663,283.99,1.65,,,
11966,1112,482,24,0.9407682999999999,284.38,1.66,,,
12001,1116,482,24,0.9405950499999998,284.56,1.66,,,
12034,1120,481,24,0.9404317000000001,283.97,1.65,,,
12061,1124,481,25,0.9402980500000001,283.97,1.65,,,
12147,1128,482,25,0.9398723499999999,282.79,1.63,,,
12170,1132,482,25,0.9397584999999999,284.16,1.66,,,
12212,1136,482,25,0.9395506,282.38,1.63,,,
12232,1140,481,25,0.9394515999999999,280.47,1.6,,,
12270,1144,481,25,0.9392635,280.47,1.6,,,
12346,1148,482,25,0.9388873000000002,280.95,1.61,,,
12369,1152,482,25,0.9387734500000002,280.38,1.6,,,
12394,1156,482,25,0.9386496999999999,279.65,1.59,,,
12420,1160,481,25,0.938521,277.87,1.56,,,
12502,1164,482,25,0.9381151,277.87,1.56,,,
12538,1168,482,25,0.9379368999999997,279.57,1.59,,,
12562,1172,482,26,0.9378181000000002,279.6,1.59,,,
12586,1176,481,26,0.9376993000000001,278.54,1.57,,,
12612,1180,481,26,0.9375706000000003,275.87,1.52,,,
12638,1184,481,26,0.9374418999999998,275.87,1.52,,,
12680,1188,481,26,0.9372339999999999,276.31,1.53,,,
12768,1192,482,26,0.9367984,277.44,1.55,,,
12803,1196,482,26,0.93662515,278.07,1.56,,,
12861,1200,482,26,0.9363380499999999,278.88,1.57,,,
12897,1204,482,26,0.9361598499999998,278.88,1.57,,,
12921,1208,481,26,0.9360410500000002,278.21,1.56,,,
12949,1212,481,26,0.93590245,277.39,1.54,,,
12974,1216,481,26,0.9357786999999997,276.25,1.52,,,
13025,1220,481,27,0.9355262500000002,275.64,1.51,,,
13051,1224,481,27,0.9353975499999998,275.64,1.51,,,
13121,1228,481,27,0.9350510499999998,274.17,1.48,,,
13176,1232,481,27,0.9347788000000001,275.67,1.51,,,
13201,1236,481,27,0.9346550499999999,273.21,1.46,,,
13319,1240,482,27,0.9340709500000002,276.26,1.54,,,
13367,1244,482,27,0.9338333499999999,276.26,1.54,,,
13400,1248,482,27,0.9336700000000002,277.68,1.57,,,
13426,1252,481,27,0.9335412999999998,275.69,1.54,,,
13450,1256,481,27,0.9334225000000002,275.77,1.54,,,
13476,1260,481,27,0.9332937999999998,275.23,1.53,,,
13536,1264,481,28,0.9329968000000001,275.23,1.53,,,
13563,1268,481,28,0.9328631500000001,276.62,1.55,,,
13626,1272,481,28,0.9325512999999999,274.73,1.51,,,
13666,1276,481,28,0.9323533000000003,275.07,1.52,,,
13705,1280,481,28,0.9321602500000001,276.01,1.54,,,
13754,1284,481,28,0.9319176999999997,276.01,1.54,,,
13844,1288,482,28,0.9314722000000002,277.11,1.56,,,
13910,1292,482,28,0.9311455000000001,279.03,1.59,,,
13951,1296,482,28,0.9309425499999998,280.4,1.61,,,
13989,1300,482,29,0.9307544499999999,280.86,1.61,,,
14032,1304,482,29,0.9305415999999997,280.86,1.61,,,
14074,1308,482,29,0.9303336999999998,279.69,1.58,,,
14113,1312,482,29,0.9301406499999998,280.59,1.59,,,
14153,1316,482,29,0.9299426500000001,281.44,1.61,,,
14176,1320,481,29,0.9298288000000001,280.51,1.6,,,
14232,1324,482,29,0.9295515999999999,280.51,1.6,,,
14258,1328,481,29,0.9294229,281.4,1.62,,,
14284,1332,481,29,0.9292942000000002,281.05,1.61,,,
14343,1336,481,29,0.9290021500000001,281.57,1.62,,,
14387,1340,481,29,0.9287843499999998,280.66,1.6,,,
14426,1344,481,29,0.9285912999999998,280.66,1.6,,,
14452,1348,481,29,0.9284625999999999,278.78,1.57,,,
14490,1352,481,30,0.9282745,278.03,1.56,,,
14521,1356,481,30,0.92812105,277.69,1.56,,,
14562,1360,481,30,0.9279181000000002,278.17,1.57,,,
14597,1364,481,30,0.9277448500000002,278.17,1.57,,,
14671,1368,482,30,0.92737855,278.56,1.58,,,
14735,1372,482,30,0.9270617499999998,276.98,1.54,,,
14793,1376,482,30,0.9267746499999997,277.8,1.55,,,
14834,1380,482,30,0.9265717,277.27,1.54,,,
14859,1384,482,30,0.9264479500000002,277.27,1.54,,,
14884,1388,481,30,0.9263241999999999,276.71,1.53,,,
14906,1392,481,30,0.9262153000000002,276.78,1.53,,,
14955,1396,481,31,0.9259727499999998,277.26,1.54,,,
14977,1400,481,31,0.9258638499999999,275.48,1.51,,,
15013,1404,481,31,0.9256856499999997,275.48,1.51,,,
15075,1408,481,31,0.9253787500000002,273.96,1.49,,,
15115,1412,481,31,0.92518075,275.36,1.51,,,
15141,1416,481,31,0.9250520500000002,274.9,1.5,,,
15210,1420,481,31,0.9247105000000002,275.99,1.52,,,
15250,1424,481,31,0.9245125000000001,275.99,1.52,,,
15308,1428,481,31,0.9242254000000001,275.28,1.5,,,
15351,1432,481,31,0.92401255,276.02,1.51,,,
15417,1436,481,32,0.9236858499999999,274.99,1.49,,,
15472,1440,481,32,0.9234135999999998,276.88,1.52,,,
15523,1444,482,32,0.9231611500000002,276.88,1.52,,,
15547,1448,481,32,0.9230423500000001,277.97,1.54,,,
15601,1452,481,32,0.9227750500000002,278.42,1.55,,,
15640,1456,481,32,0.922582,278.14,1.54,,,
15680,1460,481,32,0.9223839999999999,278.86,1.55,,,
15740,1464,482,32,0.9220870000000001,278.86,1.55,,,
15798,1468,482,32,0.9217999000000001,279.69,1.57,,,
15870,1472,482,32,0.9214434999999997,281.73,1.6,,,
15947,1476,482,33,0.9210623499999998,284.14,1.64,,,
15974,1480,482,33,0.9209286999999998,283.27,1.62,,,
16001,1484,482,33,0.9207950499999998,283.27,1.62,,,
16025,1488,481,33,0.9206762500000002,283.57,1.62,,,
16107,1492,482,33,0.9202703500000001,283.51,1.62,,,
16182,1496,482,33,0.9198990999999999,286.91,1.68,,,
16208,1500,482,33,0.9197704,285.18,1.65,,,
16257,1504,482,33,0.9195278500000001,285.18,1.65,,,
16296,1508,482,33,0.9193348000000001,286.16,1.67,,,
16372,1512,482,33,0.9189585999999997,286.05,1.67,,,
16416,1516,482,34,0.9187408000000001,288.85,1.71,,,
16438,1520,482,34,0.9186319000000003,286.93,1.68,,,
16463,1524,482,34,0.91850815,286.93,1.68,,,
16516,1528,482,34,0.9182458000000001,286.24,1.67,,,
16543,1532,482,34,0.9181121500000001,287.39,1.69,,,
16586,1536,482,34,0.9178993000000001,286.03,1.66,,,
16654,1540,482,34,0.9175627000000003,287.42,1.68,,,
16681,1544,482,34,0.9174290500000003,287.42,1.68,,,
16723,1548,482,34,0.9172211499999998,287.24,1.67,,,
16750,1552,482,34,0.9170874999999998,285.46,1.64,,,
16792,1556,482,34,0.9168795999999999,284.34,1.62,,,
16832,1560,482,34,0.9166816000000002,285.01,1.63,,,
16858,1564,482,34,0.9165528999999998,285.01,1.63,,,
16899,1568,482,35,0.9163499500000001,284.72,1.62,,,
16926,1572,481,35,0.9162163,284.76,1.62,,,
16968,1576,481,35,0.9160084000000001,284.17,1.6,,,
17021,1580,481,35,0.9157460500000002,285.26,1.62,,,
17061,1584,481,35,0.9155480500000001,285.26,1.62,,,
17149,1588,482,35,0.9151124500000002,286.56,1.64,,,
17174,1592,481,35,0.9149886999999999,286.36,1.63,,,
17201,1596,481,35,0.9148550499999999,286.47,1.63,,,
17225,1600,481,35,0.9147362499999998,285.18,1.61,,,
17250,1604,481,35,0.9146125,285.18,1.61,,,
17293,1608,481,35,0.91439965,284.77,1.6,,,
17316,1612,481,35,0.9142858,285.02,1.6,,,
17368,1616,481,36,0.9140283999999997,285.97,1.62,,,
17458,1620,481,36,0.9135829000000002,287.73,1.64,,,
17482,1624,481,36,0.9134641,287.73,1.64,,,
17509,1628,481,36,0.91333045,287.36,1.64,,,
17552,1632,481,36,0.9131176,285.09,1.59,,,
17592,1636,481,36,0.9129195999999997,285.72,1.6,,,
17633,1640,481,36,0.9127166499999999,286.7,1.61,,,
17669,1644,481,36,0.9125384499999998,286.7,1.61,,,
17719,1648,481,36,0.9122909499999998,286.55,1.61,,,
17758,1652,481,36,0.9120978999999998,286.18,1.61,,,
17827,1656,481,37,0.9117563499999999,286.81,1.62,,,
17864,1660,481,37,0.9115732000000001,288.71,1.65,,,
17897,1664,481,37,0.9114098499999997,288.71,1.65,,,
17948,1668,481,37,0.9111574000000002,287.67,1.64,,,
18001,1672,481,37,0.9108950499999998,287.67,1.64,,,
18061,1676,481,37,0.91059805,289.77,1.68,,,
18083,1680,481,37,0.9104891500000002,289.49,1.68,,,
18123,1684,481,37,0.91029115,289.49,1.68,,,
18148,1688,481,37,0.9101673999999997,289.44,1.68,,,
18173,1692,481,37,0.91004365,287.37,1.64,,,
18208,1696,481,37,0.9098704,286.91,1.63,,,
18233,1700,481,37,0.9097466500000003,285.65,1.61,,,
18282,1704,481,37,0.9095040999999999,285.65,1.61,,,
18305,1708,480,38,0.90939025,286.18,1.62,,,
18373,1712,481,38,0.9090536500000002,285.97,1.62,,,
18426,1716,481,38,0.9087912999999997,288.3,1.66,,,
18502,1720,481,38,0.9084150999999999,289.71,1.69,,,
18583,1724,481,38,0.90801415,289.71,1.69,,,
18622,1728,481,38,0.9078210999999998,290.82,1.71,,,
18648,1732,481,38,0.9076924,289.44,1.68,,,
18672,1736,481,38,0.9075735999999999,289.4,1.68,,,
18713,1740,481,38,0.9073706500000001,286.45,1.6,,,
18736,1744,481,38,0.9072568000000001,286.45,1.6,,,
18798,1748,481,39,0.9069499000000001,285.4,1.58,,,
18825,1752,481,39,0.9068162500000001,286.7,1.6,,,
18891,1756,481,39,0.9064895500000001,288.1,1.63,,,
18991,1760,481,39,0.9059945500000001,291.19,1.69,,,
19031,1764,481,39,0.9057965499999999,291.19,1.69,,,
19096,1768,481,39,0.9054748,290.35,1.68,,,
19138,1772,481,39,0.9052669000000001,292.15,1.71,,,
19177,1776,481,39,0.90507385,291.74,1.7,,,
19242,1780,481,39,0.9047521000000001,292.03,1.71,,,
19266,1784,481,39,0.9046333,292.03,1.71,,,
19316,1788,481,40,0.9043858,292.08,1.71,,,
19365,1792,481,40,0.9041432500000002,289.55,1.67,,,
19407,1796,481,40,0.9039353500000002,288.42,1.65,,,
19479,1800,482,40,0.9035789499999999,290.26,1.68,,,
19527,1804,482,40,0.9033413500000003,290.26,1.68,,,
19551,1808,481,40,0.9032225500000001,290.55,1.69,,,
19576,1812,481,40,0.9030987999999998,289.58,1.68,,,
19634,1816,481,40,0.9028116999999998,289.44,1.68,,,
19702,1820,482,40,0.9024751,291.59,1.72,,,
19745,1824,482,40,0.9022622499999999,291.59,1.72,,,
19785,1828,482,41,0.9020642499999998,291.08,1.71,,,
19809,1832,481,41,0.9019454500000001,291.33,1.72,,,
19833,1836,481,41,0.9018266500000001,290.32,1.7,,,
19872,1840,481,41,0.9016336,289.72,1.69,,,
19929,1844,481,41,0.9013514500000002,289.72,1.69,,,
19952,1848,481,41,0.9012376000000002,290.39,1.7,,,
19992,1852,481,41,0.9010395999999999,291.24,1.71,,,
20025,1856,481,41,0.9008762500000002,290.84,1.7,,,
20051,1860,481,41,0.9007475499999998,290.19,1.69,,,
20100,1864,481,41,0.900505,290.19,1.69,,,
20141,1868,481,41,0.9003020500000002,290.9,1.7,,,
20167,1872,481,41,0.9001733499999998,288.89,1.67,,,
20191,1876,481,41,0.9000545500000002,286.57,1.63,,,
20264,1880,481,42,0.8996932000000003,287.96,1.65,,,
20299,1884,481,42,0.8995199500000002,287.96,1.65,,,
20370,1888,481,42,0.8991685,289.08,1.67,,,
20422,1892,481,42,0.8989110999999997,290.19,1.69,,,
20444,1896,481,42,0.8988021999999999,290.26,1.69,,,
20484,1900,481,42,0.8986042000000003,290.83,1.7,,,
20535,1904,481,42,0.8983517500000001,290.83,1.7,,,
20600,1908,481,42,0.8980300000000002,292.07,1.72,,,
20657,1912,481,42,0.8977478499999998,291.32,1.71,,,
20715,1916,481,43,0.8974607499999998,293.31,1.74,,,
20756,1920,481,43,0.8972578,292.11,1.72,,,
20781,1924,481,43,0.8971340499999998,292.11,1.72,,,
20805,1928,481,43,0.8970152500000002,290.8,1.7,,,
20873,1932,481,43,0.8966786499999999,289.27,1.68,,,
20898,1936,481,43,0.8965549000000002,290.09,1.7,,,
20924,1940,481,43,0.8964261999999997,287.79,1.66,,,
20981,1944,481,43,0.8961440499999999,287.79,1.66,,,
21039,1948,481,43,0.8958569499999999,288.18,1.66,,,
21101,1952,481,43,0.8955500499999999,289.49,1.68,,,
21148,1956,481,43,0.8953174000000003,289.32,1.68,,,
21204,1960,481,44,0.8950402,290.97,1.71,,,
21228,1964,481,44,0.8949213999999999,290.97,1.71,,,
21284,1968,481,44,0.8946442000000001,289.36,1.68,,,
21310,1972,481,44,0.8945154999999998,288.64,1.67,,,
21366,1976,481,44,0.8942383,285.75,1.62,,,
21406,1980,481,44,0.8940402999999998,286.73,1.64,,,
21446,1984,481,44,0.8938423000000002,286.73,1.64,,,
21498,1988,481,44,0.8935848999999999,287.17,1.65,,,
21532,1992,481,44,0.8934166,287.07,1.65,,,
21583,1996,481,44,0.8931641499999999,285.26,1.62,,,
21633,2000,481,44,0.89291665,286.46,1.64,,,
21683,2004,481,45,0.8926691499999999,286.46,1.64,,,
21711,2008,481,45,0.8925305499999998,286.65,1.64,,,
21754,2012,481,45,0.8923176999999998,287.06,1.64,,,
21779,2016,481,45,0.89219395,284.26,1.6,,,
21860,2020,481,45,0.8917930000000001,286.51,1.64,,,
21887,2024,481,45,0.8916593500000001,286.51,1.64,,,
21926,2028,481,45,0.8914663,286.75,1.64,,,
21951,2032,481,45,0.8913425499999997,286.22,1.63,,,
21990,2036,481,45,0.8911495000000003,286.64,1.64,,,
22024,2040,481,45,0.8909811999999998,284.66,1.61,,,
22073,2044,481,45,0.89073865,284.66,1.61,,,
22139,2048,481,45,0.89041195,284.88,1.62,,,
22176,2052,481,46,0.8902288000000002,286.17,1.65,,,
22248,2056,481,46,0.8898723999999998,288.03,1.69,,,
22288,2060,481,46,0.8896744000000001,288.06,1.69,,,
22329,2064,481,46,0.8894714499999998,288.06,1.69,,,
22404,2068,481,46,0.8891002000000001,288.23,1.69,,,
22459,2072,481,46,0.88882795,290.73,1.73,,,
22484,2076,481,46,0.8887042000000003,290.5,1.73,,,
22509,2080,481,46,0.88858045,289.3,1.71,,,
22534,2084,481,46,0.8884566999999998,289.3,1.71,,,
22569,2088,481,46,0.8882834500000003,287.02,1.67,,,
22620,2092,481,47,0.8880310000000001,287.15,1.68,,,
22647,2096,481,47,0.8878973500000001,287.57,1.69,,,
22689,2100,480,47,0.8876894500000002,288.28,1.7,,,
22740,2104,481,47,0.887437,288.28,1.7,,,
22773,2108,481,47,0.8872736499999998,289.3,1.72,,,
22841,2112,481,47,0.88693705,288.92,1.72,,,
22876,2116,481,47,0.8867638,290.05,1.74,,,
22910,2120,481,47,0.8865955000000001,287.74,1.71,,,
22937,2124,481,47,0.8864618500000001,287.74,1.71,,,
22961,2128,480,47,0.88634305,287.9,1.71,,,
23014,2132,480,47,0.8860807000000002,288.13,1.72,,,
23055,2136,480,47,0.8858777499999998,288.27,1.72,,,
23077,2140,480,48,0.8857688499999999,287.41,1.71,,,
23117,2144,480,48,0.8855708499999997,287.41,1.71,,,
23150,2148,480,48,0.8854075,287.94,1.72,,,
23176,2152,480,48,0.8852788000000001,286.3,1.69,,,
23213,2156,480,48,0.8850956499999998,286.35,1.69,,,
23252,2160,480,48,0.8849025999999998,284.94,1.67,,,
23275,2164,480,48,0.8847887499999998,284.94,1.67,,,
23298,2168,480,48,0.8846748999999998,283.69,1.64,,,
23353,2172,480,48,0.8844026500000002,283.68,1.64,,,
23392,2176,480,48,0.8842096000000002,282.63,1.62,,,
23416,2180,480,48,0.8840908000000001,282.84,1.62,,,
23443,2184,480,48,0.8839571500000001,282.84,1.62,,,
23481,2188,480,48,0.8837690500000002,282.78,1.62,,,
23507,2192,479,48,0.8836403500000003,283.16,1.62,,,
23575,2196,480,49,0.8833037499999999,284.24,1.64,,,
23623,2200,479,49,0.8830661500000002,285.44,1.66,,,
23705,2204,480,49,0.8826602500000001,285.44,1.66,,,
23729,2208,480,49,0.88254145,286.84,1.69,,,
23755,2212,480,49,0.8824127500000002,286.99,1.69,,,
23781,2216,479,49,0.8822840499999998,284.55,1.65,,,
23805,2220,479,49,0.8821652500000001,281.99,1.6,,,
23855,2224,479,49,0.8819177500000002,281.99,1.6,,,
23895,2228,479,49,0.88171975,281.42,1.59,,,
23930,2232,479,49,0.8815465,280.53,1.58,,,
23955,2236,479,49,0.8814227500000003,280.9,1.59,,,
23990,2240,479,50,0.8812495000000002,280.45,1.59,,,
24040,2244,479,50,0.8810020000000003,280.45,1.59,,,
24067,2248,479,50,0.8808683500000003,281.06,1.6,,,
24121,2252,479,50,0.8806010500000002,279.94,1.58,,,
24145,2256,479,50,0.8804822500000001,279.74,1.57,,,
24171,2260,479,50,0.8803535499999997,276.72,1.51,,,
24222,2264,479,50,0.8801011000000002,276.72,1.51,,,
24246,2268,479,50,0.8799823,277.26,1.52,,,
24272,2272,479,50,0.8798536000000002,274.62,1.48,,,
24298,2276,479,50,0.8797248999999998,274.22,1.47,,,
24326,2280,479,50,0.8795863000000002,272.8,1.44,,,
24378,2284,479,50,0.8793289,272.8,1.44,,,
24422,2288,479,50,0.8791111000000003,273.22,1.45,,,
24446,2292,478,51,0.8789923000000002,273.69,1.46,,,
24532,2296,479,51,0.8785666,275.13,1.48,,,
24573,2300,479,51,0.8783636500000003,273.12,1.45,,,
24611,2304,479,51,0.8781755499999998,273.12,1.45,,,
24656,2308,479,51,0.8779528,272.69,1.44,,,
24682,2312,479,51,0.8778241000000001,273.8,1.46,,,
24723,2316,479,51,0.8776211499999997,273.45,1.45,,,
24757,2320,478,51,0.8774528499999998,271.76,1.42,,,
24798,2324,479,51,0.8772499,271.76,1.42,,,
24840,2328,479,51,0.8770420000000001,272.53,1.43,,,
24865,2332,478,51,0.8769182499999999,271.96,1.42,,,
24930,2336,478,52,0.8765965,273.02,1.44,,,
24953,2340,478,52,0.87648265,273.19,1.44,,,
24979,2344,478,52,0.8763539500000002,273.19,1.44,,,
25004,2348,478,52,0.8762301999999998,271.9,1.42,,,
25029,2352,478,52,0.8761064500000002,271.08,1.41,,,
25065,2356,478,52,0.87592825,271.13,1.41,,,
25090,2360,478,52,0.8758044999999998,271.34,1.41,,,
25134,2364,478,52,0.8755867,271.34,1.41,,,
25161,2368,478,52,0.8754530500000001,270.29,1.4,,,
25186,2372,478,52,0.8753292999999998,270.31,1.4,,,
25239,2376,478,52,0.8750669499999999,270.11,1.4,,,
25283,2380,478,52,0.8748491500000003,269.96,1.41,,,
25306,2384,478,52,0.8747352999999998,269.96,1.41,,,
25374,2388,478,53,0.8743987,268.91,1.39,,,
25414,2392,478,53,0.8742006999999998,269.53,1.4,,,
25489,2396,478,53,0.8738294500000001,270.44,1.42,,,
25535,2400,478,53,0.8736017500000002,271.41,1.44,,,
25574,2404,478,53,0.8734087000000001,271.41,1.44,,,
25597,2408,478,53,0.8732948500000002,270.45,1.42,,,
25630,2412,478,53,0.8731314999999998,269.29,1.4,,,
25690,2416,478,53,0.8728345000000001,268.7,1.4,,,
25741,2420,478,53,0.8725820499999999,269.14,1.41,,,
25865,2424,478,54,0.8719682499999999,269.14,1.41,,,
25890,2428,478,54,0.8718445000000001,273.16,1.48,,,
25915,2432,478,54,0.8717207499999999,273.33,1.48,,,
25951,2436,478,54,0.8715425500000002,272.15,1.46,,,
25993,2440,478,54,0.8713346499999998,272.91,1.47,,,
26045,2444,478,54,0.8710772500000001,272.91,1.47,,,
26095,2448,478,54,0.8708297500000001,272.53,1.47,,,
26136,2452,478,54,0.8706267999999998,271.79,1.46,,,
26161,2456,478,54,0.8705030500000001,271.23,1.45,,,
26214,2460,478,54,0.8702407000000002,270.02,1.43,,,
26239,2464,478,54,0.8701169499999999,270.02,1.43,,,
26265,2468,478,54,0.8699882500000001,270.17,1.43,,,
26304,2472,478,55,0.8697952,268.95,1.41,,,
26331,2476,478,55,0.86966155,269.23,1.41,,,
26367,2480,477,55,0.8694833499999999,268.52,1.4,,,
26391,2484,477,55,0.8693645499999998,268.52,1.4,,,
26440,2488,477,55,0.869122,267.8,1.39,,,
26489,2492,477,55,0.8688794500000001,267.66,1.39,,,
26529,2496,477,55,0.8686814499999999,267.7,1.39,,,
26555,2500,477,55,0.8685527500000001,266.7,1.37,,,
26597,2504,477,55,0.8683448500000002,266.7,1.37,,,
26635,2508,477,55,0.8681567500000001,266.37,1.36,,,
26660,2512,477,55,0.8680329999999999,265.85,1.36,,,
26708,2516,477,55,0.8677954000000002,266.67,1.38,,,
26730,2520,477,55,0.8676864999999998,264.41,1.34,,,
26789,2524,477,56,0.8673944500000003,264.41,1.34,,,
26814,2528,477,56,0.8672707,265.75,1.37,,,
26874,2532,477,56,0.8669737000000002,266.42,1.39,,,
26900,2536,477,56,0.8668449999999999,266.03,1.38,,,
26956,2540,477,56,0.8665678000000001,266.82,1.39,,,
27008,2544,477,56,0.8663103999999998,266.82,1.39,,,
27032,2548,477,56,0.8661916000000003,266.84,1.39,,,
27068,2552,477,56,0.8660134000000002,265.33,1.36,,,
27154,2556,477,56,0.8655877,264.76,1.34,,,
27180,2560,477,56,0.8654590000000001,265.43,1.35,,,
27202,2564,477,56,0.8653501000000002,265.43,1.35,,,
27241,2568,477,57,0.8651570500000002,264.31,1.34,,,
27266,2572,477,57,0.8650332999999999,262.21,1.31,,,
27291,2576,477,57,0.8649095500000002,261.48,1.3,,,
27330,2580,477,57,0.8647165000000002,262.31,1.31,,,
27356,2584,477,57,0.8645877999999998,262.31,1.31,,,
27380,2588,477,57,0.8644690000000002,262.27,1.31,,,
27429,2592,477,57,0.8642264499999999,261.4,1.29,,,
27471,2596,477,57,0.8640185499999999,262.35,1.31,,,
27498,2600,477,57,0.8638849,261.65,1.3,,,
27528,2604,476,57,0.8637364000000001,261.65,1.3,,,
27553,2608,476,57,0.8636126499999998,260.95,1.29,,,
27577,2612,476,57,0.8634938500000002,260.46,1.28,,,
27604,2616,476,57,0.8633602000000002,258.22,1.24,,,
27685,2620,476,58,0.8629592500000002,260.18,1.27,,,
27741,2624,476,58,0.8626820499999999,260.18,1.27,,,
27782,2628,476,58,0.8624791000000002,261.34,1.29,,,
